SKU;Product title;Product description;Parent Category;Child Category;Attribute (optional);Attribute Options (Optional);Cost Price;Sale Price;Regular Price;Product URL;;;
DM6727;Washing Machine Cleaner Descaler;Washing machine cleaner tablets will deep cleaning accumulated dirt and odor-causing residues with maximum efficiency. After cleaning washing machine, it would be clean and like brand new. This will also make your washed clothes cleaner and healthier to wear.We provide a large number of cleaning effervescent tablets in this box, a total of 100g of cleaning tablets is included in it, not a small package, so you don't have to buy it again and again. We also have 2 sets available for purchase if needed.You don’t have to worry about the type or brand of your washing machine. Works great with all washer machine. This cleaning effervescent tablet contains active oxygen molecules, biological enzymes and active infiltration formulations, etc. It can remove 99% of dirt deposit and residue, to keep washing machine and pipes clean.For refreshing & protecting your machine and extending the life cycle of washing machine, our washing machine cleaner tablets eliminate unwanted bad odors by thoroughly cleaning and removing residues in your washing machine where you can’t see.The eco-friendly formula will descale, deep cleans, remove grime, deodorizes your washing machine cleaner. And it’s also safe for internal parts, pipes and whole septic tank system. Simply place washer cleaner tablet in the washer drum and let it work. You and your family will stay healthy.;;;;;39,2;69;109;https://dumeycreations.co.za/products/washing-machine-cleaner-descaler;;;
DM6293;Hanging Sink Drain Basket;Available colour will be supplied. Kitchen sink saddle trash strainer basket can not only filter, Can effectively filt food residue. but also store kitchen small accessories, so that your sink will no longer be messy, to keep the kitchen desktop neat easily.Quality Material: The Sink Colander Basket Is Made Of Quality Plastic Material, Stable And Durable. and not easy to break when used. Smooth Surface And Edge To Prevent You From Scratch.Multifunctional Design: Saddle shape design, suitable for narrow place and corner. There Is A Slot At The Bottom For Drainage, Which Can Be Used To Wash Vegetables Or Filter Kitchen Waste. The Other End Has A Non-slip Texture That Can Store Sponges, Dishwashing Brushes And Soap.Easy To Clean : The drain basket is widened and deepened, which can easily accommodate a large mount of kitchen waste and fruits. The drain basket also can store small kitchen tools and other small subjects. Large opening design, easy to clean after use, clean water after flushing.;;;;;20;45;69;https://dumeycreations.co.za/products/hanging-sink-drain-basket;;;
DM8257;Collapsible Foldable Storage Shopping Basket;Size: 15x20x30cm. Simply pop-up to open when using and collapses to flat for space saving. Reusable item, easy to clean for daily use. Available colour will be supplied;;;;;79,2;129;189;https://dumeycreations.co.za/products/collapsible-foldable-storage-shopping-basket;;;
DM7325;Bamboo Appetizer Platter (3 Compartment);Size: 16x39cm. Introducing the Bamboo Appetizer Platter with 1 Large Compartment and 2 Side Compartments, a stylish and functional addition to your entertaining essentials. This platter is crafted from high-quality bamboo, known for its durability, eco-friendliness, and natural beauty. The main feature of this platter is its versatile design, featuring one large central compartment and two side compartments. This layout allows you to elegantly display a variety of appetizers, snacks, fruits, cheeses, or desserts in one convenient serving dish.;;;;;71,2;119;199;https://dumeycreations.co.za/products/bamboo-appetizer-platter-3-compartment;;;
DM1958;Mini Portable BBQ Grill;Great for camping and tailgatingGrill burns charcoal or wood.Enamel Coated grill pit with detachable standPortable and easy to storeScientific designFashion designEasy to tear open outfitDurable and easy to cleanEnjoy the barbecue pleasure;;;;;159,2;279;449;https://dumeycreations.co.za/products/mini-portable-bbq-grill-barbeque;;;
DM1747;Door or Window Alarm System;Wireless magnetic mini alarm for windows, doors, drawers, cabinets, shop windows, refrigerators, etc. is autonomous and does not need power connection.;;;;;23,2;69;109;https://dumeycreations.co.za/products/rl-door-window-alarm-system;;;
DM2777;Pepper Spray Keyring For Self Defence (20ml);Description Emergency defence Role: Through the spray, the attacker is blind, the respiratory tract coughs, the body feels uncomfortable, heartburn is uncomfortable, tingling and pain, skin numbness, weakness, tears, sneezing, and coughing. Let criminals lose the ability to attack and resist! (This product is extracted from high concentrations of pepper water and pepper. It is harmless to the human body. Generally, it can be released for more than 20 minutes. It can be cleaned with water. The user can use it safely for defence. There is no legal responsibility.) Use with attention to the direction of the wind, be careful The note: This product is very powerful. Do not test your body at will. Especially the elderly and children can only be used for proper defence. Product Size: 8.5cm/10cm * 2cm Weight: 20ml;;;;;28;11;11;https://dumeycreations.co.za/products/2019-20-style-pepper-spray-self-defense-device-personal-security-cs-tear-gas-professional-pepper-spray-police-magnum-safety-lock-with-practice-spray;;;
DM5335;Self Defence Taser (8000K Volt);This product is an ideal defensive tool, the effect of shock is short: from (1-2 seconds) causes muscle spasms and fear, mean: from (1-3 seconds) can cause collapse and fainting the assailant will resume after some time, strong: from (4-5 seconds) causes shock and loss of orientation for a few minutes and can also cause collapse with loss of will in pursuing his criminal intent. In the long years in which the product has been used, it has been found that most of the time it has never reached contact, in fact the Taser has a great psychological deterrent. Our advice, in the event of an attempt to assault, is to operate the shock several times without approaching so as to give the possibility of escape avoiding contact between the two people.;;;;;87,2;11;11;https://dumeycreations.co.za/products/self-defence-taser-8000k-volt;;;
DM2147;Mini HD Wireless WIFI Camera;"This wireless spy security cameras has 6 invisible infrared led lights, it can capture clear image in the dark This nanny camera supports battery powered and plugged into external power sources This wireless hidden camera will send push notification with images to your phone once motion is detected. You can also set motion detection record on Micro SD card, it can save memory card capacity. Only insert Micro SD Card (not included) into this mini hidden nanny cam, next turn on this spy cam, next the mini WIFI camera can auto record HD video to Micro SD Card without Wi-Fi; It can also record videos even if the network is offline. You can view live streaming video when this small hidden nanny camera is connected to WIFI; This wireless security cam has a 150 degree wide angle, which make you can capture clearer and wider image. This mini hidden camera is easy to carry and use. You can use it as home security camera, office and store monitoring, pet camera, dash camera, action cam, baby monitor;";;;;;79,2;11;11;https://dumeycreations.co.za/products/mini-camera-wireless-wifi-home-security-1080p-dvr-night-vision-motion-detection;;;
DM8500;CCTV Analog Camara Kit (4 Cameras);Analog Kits Camara Exterior DVR Plastic Bullet All in One AHD Sets CCTV Camera Systems 2/5MP HD Plastic Bullet camera *4pcs4CH DVR *1pcs5 IN 1 Adapters *1pcsMouse *1pcsScrew Bag *4pcs4 Bunches of Cables (15m) AHD security camera system is totally compatible for your mobile (Android and iOS System) and tablet. Free APP can be download to remote view and playback recordings;;;;;1439,2;11;11;https://dumeycreations.co.za/products/cctv-analog-camara-kit;;;
DM8878;Electronic Digital Safe Lock for Home or Office;Secure your property with this attractive range of highly secure safes. Each features the accessories needed to firmly fix the safe against the wall and all come with the codes and keys needed to get started. In the case of the electronic safes, each can be used with the convenient pin code, while also having key unlocking as a backup in case of forgetting the pin. Also available is a secure lock box with 3 keys. Keep your valuables safe at home or in the office with this ultra-strong and durable Digital Safe that is guaranteed to protect your belongings such as phones, tablets, passports, money, jewellery, keys and other valuable items. There's no need to worry over the safety of your items inside the 2mm thick solid steel walls of this safe, as they have been designed to remain strong and durable, along with the door which has a 4mm thickness for extra security. The safe is complete with inside base carpet padding, digital code locking system and emergency keys. Suitable for mounting or placed on an even surface. Key Features Material: 2mm Solid Steel 4mm door thickness for extra security Capacity (choose from three): 8.5L Main Colour (choose from three): Black/White Can be locked via Digital Code/ Key Two keys included. Batteries: 4 x AA Time out period: After 3 attempts Lock for Key can be hidden. Security code from 3-8 digits using any number from 0-9 Pre-drilled holes behind the safe with included 125px bolts for anchoring Inside tamper-proof hinges Carpet padding on inside bottom Suitable for Mounting or Placed on an even surface.;;;;;551,2;11;11;https://dumeycreations.co.za/products/electronic-digital-safe-lock-for-home-or-office;;;
DM4639;Mini LED Luminous Crystal Lamp (Each);Available colors will be supplied. The light is as dazzling as a diamond, and the plastic lampshade has strong light transmission and the light is soft.Energy Saving and Environmental Protection: Very low energy consumption, very energy saving, service life is up to 50000H. Battery powered, safe to use, don't worry about the danger of electric shockPlastic Material: Made of plastic material, it is transparent as a whole, so that the light of the bulb radiates from the lampshade like a diamond surface, and casts a moving halo in the living room after lighting.IP54 Protection Rating: This crystal table lamp is very robust, it can prevent damage from dust and water spatter from any direction.;;;;;23,2;11;11;https://dumeycreations.co.za/products/led-luminous-crystal-lamp;;;
DM9175;"12"" Ring Fill LED Light (Stand not included)";Ring lights offer 3 colors lighting mode and each lighting mode has 10 adjustable brightness to choose from, meet all your needs in different circumstances. It is the perfect dimmable daytime lighting to take away all the unflattering 2-in-1 design combines the phone holder and selfie ring light together, it is a professional tool for creating live videos/recording with smartphone or computer. Perfect extra light for make-up, live streaming, lay flat, selfie photos, filming, video recording, online teaching, dark scenery vlogging etc. Works with most devices that support USB port. Easy control on cord to on/off or switch to the lighting mode you prefer. Compatible with almost ALL smartphones with or without a case. 360 degree rotatable, adjustable viewing whether it may be horizontal, vertical, or any angle under the sun.;;;;;79,2;11;11;https://dumeycreations.co.za/products/12-ring-fill-led-light-stand-not-included;;;
DM3675;Outdoor Solar Garden Lights (6 pcs);Solar lights are designed for decorating the garden, yard, patio, lawn or illuminate a large pathway, driveway, walkway toward the house. Energy-Saving. No electricity required, 5 hours charging by sunlight, 8 or more hours illumination after dark, once finished installation, no maintain charge and make use of free sunlight to work all the time, the best choice of solar-powered lights. Weather-Resistant. Solar lights with IP44 waterproof certification and made of corrosion resistance ASB materials, so no worry about raining, snowing or exposure to the sun, but it’s important to keep the solar panel off dirt, debris or even snow. Easy Installation. No need for tools or wires to install them, only four steps and a few seconds to finish the installation with our diagram, user-friendly solar lawn lights.;;;;;223,2;11;11;https://dumeycreations.co.za/products/outdoor-solar-garden-lights-set-of-6;;;
DM5963;Solar Watering Can Light;This twinkle star shower is the unique and nice decoration for garden, yard and outdoor. watering can with lights shower head string lights sends a relaxing of water simulating a gentle rain. It can be in plant, window, furniture wait for surroundings to bend easily model. No wiring required. ON/OFF switch on the light cover, please open the switch before charging. The solar garden light will auto sensor, turns on automatically at night and turns off automatically at dawn. It approximately recharge about 6 hours and light 8 hours Outdoor Garden Lights Never worry about exposing the light to the rain or snow. The light can work normally under all kinds of weather with the waterproof rating of IP65 and weatherproof. Add delightful landscape lighting to your front door, lawn, patio, back yard or flower beds. Lights through hollow-carved metal sheets is unexpected beautiful , bringing you fantastic feeling in your garden, patio, lawn and yard at night. SIZE: 21x15x10cm, Elegant by day and delightful at night. It add festive and mysterious atmosphere for the party or summer nights, these solar powered lamp can be a beautiful decoration in your garden, yard, patio, for Great option for gift.;;;;;159,2;11;11;https://dumeycreations.co.za/products/solar-watering-can-light;;;
DM6714;High Quality Smart Watch;Great multi-functional: JUSUTEK smartwatch, with the following functions: Laser irradiated watch, 1.7-inch HD screen smart bracelet, multi-function management, IP68 waterproof, smart watch, music control, and middle-year essential SMS/Twitter/WhatsApp/Line/Gmail notifications, incoming calls, LINE notifications, iPhone & Android compatible, exquisite packaging, gifts, friends, lovers, parents, children, best choiceHigh quality materials – spirit of craftsmen! All products are carefully checked All products can be used successfully All products are carefully managed We treat every guest seriously We will create the spirit of the product with our heart Our products are made of high end watch tips, silicone strap is made of high end materials. This is more comfortable than other watches. More stable than other watches, this item is the same as pictureVarious Sports Modes & Multiple Dial Freely Settings! A variety of sports modes including running, cycling, climbing, tennis, baseball, and more. As a best assistant, you can record each exercise data no matter what exercise you do. In addition, you can set a variety of dials freely with the dedicated app. You can sync your favorite idol, family photos and more with your smart watch. (Note: Please check whether you are permitting the permission of the app.)IP68 Waterproof and Super Standby Time! It has been certified to be waterproof even if submerged in water. Can be used safely when washing hands, rain, sweat, etc., but also for peace of mind when swimming. We do not recommend bathing, hot springs, or swimming with it for 30 minutes or more.Charging time around 2 hours...with a 15 days standby time! Depending on use, battery will last 2 - 7 days;;;;;791,2;11;11;https://dumeycreations.co.za/products/high-quality-smart-watch;;;
DM5429;Multifunctional Smartwatch With Lighter;Supports USB charging, so you don't have to worry about battery life, which can be connected to car, socket, power-bank, computers and other common USB devices to charge. Lightweight design and silicone band make it comfortable to wear. This is a multifunctional fashion watch, it is not only an LED digital watch with clock, month, date, chronograph, timing functions, but also a windproof cigarette-lighterIt is made of high-quality silicone, stainless steel, alloy material. The length of this product is 24.5cm and width is 1.8cm.Stylish and luxurious, ideal for sports, business, leisure, travel, home and other occasions. It's the perfect for your husband, father, boyfriend, brother, nephew, as birthday gift, Christmas gift, Father's Day gift, Thanksgiving gift and more.;;;;;287,2;11;11;https://dumeycreations.co.za/products/multifunctional-lighter-smartwatch;;;
DM4268;T900 PRO MAX Waterproof Smart Watch;Stainless steel bright shell Ultra low power chip IP67 waterproof, soak in water (no use in water) 1.92 high definition screen Double button, rotary button, 5 sets of themes CPU: LY726 Flash: 512KB+16M GPS/AGPS: NO G-sensor: Yes M-sensor: YES BT: 4.2+5.0 Dual-mode BT antenna: Need welding wireLCD: 1.92HD screenTP: ccob capacitance multi touchHeart rate sensor: Heart rateMotor: YesUSB: NOCharging mode: 2pin thimble charging compatible with wireless chargingMicrophone: YesSide key: Knob buttonHorn: YES, Two in one loudspeaker and handsetPower amplifier: YesBattery capacity: 200mAhBasic function: Step, distance, calorie, heart rate/blood pressure/oxygen, BT call, BT Music, temperature, monitoring, sleep monitoring, call reminder, SMS Alerts, social APP message reminder, Alarm clock reminder, A sedentary reminder, sport, Turn the wrist and shine the screen, looking for bracelets, looking for phones, remote photography, rejection of calls, do not disturb, custom dialSocial APP Message Reminder: WeChat, QQ, Facebook, Twitter, Line, WhatsApp, InstagramMulti-sport: Open and close jump, Run, setup, Football, Basketball, Badminton, Mountaineering, etc.Message Push Language: Simplified Chinese, All European countriesAPP System: iOS 9.0 and above, Android 5.0 and aboveAPP Language: English, SC, TC, Netherlands, Russian, French, German, Portuguese, Spanish, Turkish, Japanese, Polish, Arabic???Malaysia, Thai, Czech, SlovakBracelet menu language: English, Simplified Chinese, Dutch, Russian, French, German, Portuguese, Spanish, Turkish, Malay, Polish, Czech, Slovak, Arabic, Thai, Italian.;;;;Him;231,2;11;11;https://dumeycreations.co.za/products/t900-pro-max-waterproof-smart-watch;;;
DM9178;T900 PRO MAX Waterproof Smart Watch;Stainless steel bright shell Ultra low power chip IP67 waterproof, soak in water (no use in water) 1.92 high definition screen Double button, rotary button, 5 sets of themes CPU: LY726 Flash: 512KB+16M GPS/AGPS: NO G-sensor: Yes M-sensor: YES BT: 4.2+5.0 Dual-mode BT antenna: Need welding wireLCD: 1.92HD screenTP: ccob capacitance multi touchHeart rate sensor: Heart rateMotor: YesUSB: NOCharging mode: 2pin thimble charging compatible with wireless chargingMicrophone: YesSide key: Knob buttonHorn: YES, Two in one loudspeaker and handsetPower amplifier: YesBattery capacity: 200mAhBasic function: Step, distance, calorie, heart rate/blood pressure/oxygen, BT call, BT Music, temperature, monitoring, sleep monitoring, call reminder, SMS Alerts, social APP message reminder, Alarm clock reminder, A sedentary reminder, sport, Turn the wrist and shine the screen, looking for bracelets, looking for phones, remote photography, rejection of calls, do not disturb, custom dialSocial APP Message Reminder: WeChat, QQ, Facebook, Twitter, Line, WhatsApp, InstagramMulti-sport: Open and close jump, Run, setup, Football, Basketball, Badminton, Mountaineering, etc.Message Push Language: Simplified Chinese, All European countriesAPP System: iOS 9.0 and above, Android 5.0 and aboveAPP Language: English, SC, TC, Netherlands, Russian, French, German, Portuguese, Spanish, Turkish, Japanese, Polish, Arabic???Malaysia, Thai, Czech, SlovakBracelet menu language: English, Simplified Chinese, Dutch, Russian, French, German, Portuguese, Spanish, Turkish, Malay, Polish, Czech, Slovak, Arabic, Thai, Italian.;;;;Her;231,2;11;11;https://dumeycreations.co.za/products/t900-pro-max-waterproof-smart-watch;;;
DM5350;Assorted Fabric Design Hot Water Bag (2L);Available in Assorted colours. Hot water bottle with polar fleece cover. Perfect snuggle for the winter days and nights.;;;;For Him;39,2;11;11;https://dumeycreations.co.za/products/hot-water-bag-2leach;;;
DM5351;Assorted Fabric Design Hot Water Bag (2L);Available in Assorted colours. Hot water bottle with polar fleece cover. Perfect snuggle for the winter days and nights.;;;;For Her;39,2;11;11;https://dumeycreations.co.za/products/hot-water-bag-2leach;;;
DM5878;Longer Fleece Huggle Hoodies;Approximately 95cm from shoulder till lowest point and 120 cm from top of hoodie till lowest point. Available colour will be supplied. Featuring a 220gsm flannel outer layer with an ultra-soft hand feeling and a 260gsm Sherpa inner lining that adds extra warmth, this wearable blanket is the perfect way to stay warm and cozy during cold weather. In addition to keeping your arms and shoulders covered, this hooded blanket with arm sleeves keeps your hands free and doesn't slip off when you walk or move, so you can wear it not only at home while watching TV, reading or learning, but also outside when walking your pets, camping, or travelling. A stretchy cuff prevents cold air from entering the cuff and allows you to adjust it to any part of your arms, and a big plush hood keeps your head, ears, neck always warm. Moreover, two front pockets allow you to store your phone, remote, or just simply warm up your hands. This oversized blanket hoodie is unisex-designed and comes in several solid colors. As it's suitable for men and women, it is also an ideal gift choice for birthdays, anniversaries, mothers' days, father's days, or Christmas. The hoodie blanket is designed for everyday use, so it’s quite easy to care for - machine wash with cold water separately on gentle cycle, tumble dry on low heat, no ironing required.;;Black;;;199,2;11;11;https://dumeycreations.co.za/products/extra-long-huggle-hoodie-blanket;;;
DM9112;Longer Fleece Huggle Hoodies;Approximately 95cm from shoulder till lowest point and 120 cm from top of hoodie till lowest point. Available colour will be supplied. Featuring a 220gsm flannel outer layer with an ultra-soft hand feeling and a 260gsm Sherpa inner lining that adds extra warmth, this wearable blanket is the perfect way to stay warm and cozy during cold weather. In addition to keeping your arms and shoulders covered, this hooded blanket with arm sleeves keeps your hands free and doesn't slip off when you walk or move, so you can wear it not only at home while watching TV, reading or learning, but also outside when walking your pets, camping, or travelling. A stretchy cuff prevents cold air from entering the cuff and allows you to adjust it to any part of your arms, and a big plush hood keeps your head, ears, neck always warm. Moreover, two front pockets allow you to store your phone, remote, or just simply warm up your hands. This oversized blanket hoodie is unisex-designed and comes in several solid colors. As it's suitable for men and women, it is also an ideal gift choice for birthdays, anniversaries, mothers' days, father's days, or Christmas. The hoodie blanket is designed for everyday use, so it’s quite easy to care for - machine wash with cold water separately on gentle cycle, tumble dry on low heat, no ironing required.;;Navy;;;199,2;11;11;https://dumeycreations.co.za/products/extra-long-huggle-hoodie-blanket;;;
DM9113;Longer Fleece Huggle Hoodies;Approximately 95cm from shoulder till lowest point and 120 cm from top of hoodie till lowest point. Available colour will be supplied. Featuring a 220gsm flannel outer layer with an ultra-soft hand feeling and a 260gsm Sherpa inner lining that adds extra warmth, this wearable blanket is the perfect way to stay warm and cozy during cold weather. In addition to keeping your arms and shoulders covered, this hooded blanket with arm sleeves keeps your hands free and doesn't slip off when you walk or move, so you can wear it not only at home while watching TV, reading or learning, but also outside when walking your pets, camping, or travelling. A stretchy cuff prevents cold air from entering the cuff and allows you to adjust it to any part of your arms, and a big plush hood keeps your head, ears, neck always warm. Moreover, two front pockets allow you to store your phone, remote, or just simply warm up your hands. This oversized blanket hoodie is unisex-designed and comes in several solid colors. As it's suitable for men and women, it is also an ideal gift choice for birthdays, anniversaries, mothers' days, father's days, or Christmas. The hoodie blanket is designed for everyday use, so it’s quite easy to care for - machine wash with cold water separately on gentle cycle, tumble dry on low heat, no ironing required.;;Light Gray;;;199,2;11;11;https://dumeycreations.co.za/products/extra-long-huggle-hoodie-blanket;;;
DM9114;Longer Fleece Huggle Hoodies;Approximately 95cm from shoulder till lowest point and 120 cm from top of hoodie till lowest point. Available colour will be supplied. Featuring a 220gsm flannel outer layer with an ultra-soft hand feeling and a 260gsm Sherpa inner lining that adds extra warmth, this wearable blanket is the perfect way to stay warm and cozy during cold weather. In addition to keeping your arms and shoulders covered, this hooded blanket with arm sleeves keeps your hands free and doesn't slip off when you walk or move, so you can wear it not only at home while watching TV, reading or learning, but also outside when walking your pets, camping, or travelling. A stretchy cuff prevents cold air from entering the cuff and allows you to adjust it to any part of your arms, and a big plush hood keeps your head, ears, neck always warm. Moreover, two front pockets allow you to store your phone, remote, or just simply warm up your hands. This oversized blanket hoodie is unisex-designed and comes in several solid colors. As it's suitable for men and women, it is also an ideal gift choice for birthdays, anniversaries, mothers' days, father's days, or Christmas. The hoodie blanket is designed for everyday use, so it’s quite easy to care for - machine wash with cold water separately on gentle cycle, tumble dry on low heat, no ironing required.;;Dark Gray;;;199,2;11;11;https://dumeycreations.co.za/products/extra-long-huggle-hoodie-blanket;;;
DM1567;Huggle Pet Hoodie (Rainbow Unicorn);Your kids will stay warm and cozy the fun way with Huggle Pets Hoodie! Huggle Pets Hoodie is the fun, new pet thats also a super warm and soft hoodie! It stores as a pet but opens up to an ultra-soft and super warm oversized hoodie! The pet folds magically into the hood and zips securely inside! Perfect for when your kids are playing outside or lounging around the house. Huggle Pets Hoodie is one size fits all, so its great for kids of any age! Huggle Pets Hoodie comes in a variety of different friends to choose from and each with their own unique personality! Theres a cuddly penguin, a brave tiger, a loveable unicorn, a playful puppy, a pretty kitty and many more pals to choose from! Collect them all! Huggle Pets Hoodie goes with your kids everywhere! Keep your kids cuddly warm with their very own Huggle Pets Hoodie!;;;;;159,2;11;11;https://dumeycreations.co.za/products/huggle-pet-hoodie-rianbow-unicorn;;;
DM3565;Huggle Hoodie ;Approximately 80cm from shoulder till lowest point and 108 cm from top of hoodie till lowest point. Escape the cold with the ultra plush blanket hoodie, Huggle Hoodie!Made of ultra soft wool and lined with Ultimate Warming comfort! Hoodie is one size for everyone to keep you cosy and warm from head to toe! It is reversible so you can choose your favourite look. Even a large and spacious pocket to keep what you need in your hand! Most comfortable oversized hoodie that combines the warmth of a cosy blanket with the comfort of your favourite hoodie. Specifications: Material: polyester fabric Size: one size The Huggle Hoodie is the most comfortable oversized hooded sweatshirt that keeps you totally snug and warm from head to toe. Made for the softest, most luxurious blanket fabric and lined with the ultimate in warming, comfort.The amazingly comfortable Huggle Hoodie combines the warmth of a cozy blanket with the comfort of your favourite hoodie. It’s made of ultra-soft fleece on the outside and plush Sherpa material on the inside. Generously sized to keep you warm from head to toe. Features an extra large hood to keep your head warm and snug and a big, roomy pocket to keep what you need right at hand. It’s even reversible!!;;Grey;;;175,2;11;11;https://dumeycreations.co.za/products/grey-huggle-hoodie-for-adults;;;
DM5452;Huggle Hoodie ;Approximately 80cm from shoulder till lowest point and 108 cm from top of hoodie till lowest point. Made of ultra soft wool and lined with Ultimate Warming comfort! Hoodie is one size for everyone to keep you cozy and warm from head to toe! It is reversible so you can choose your favourite look. Even a large and spacious pocket to keep what you need in your hand! Most comfortable oversized hoodie that combines the warmth of a cozy blanket with the comfort of your favourite hoodie. Specifications: Material: polyester fabric Size: one size Escape the cold with the ultra plush blanket hoodie, Huggle Hoodie!The Huggle Hoodie is the most comfortable oversized hooded sweatshirt that keeps you totally snug and warm from head to toe. Made for the softest, most luxurious blanket fabric and lined with the ultimate in warming, comfort.The amazingly comfortable Huggle Hoodie combines the warmth of a cozy blanket with the comfort of your favourite hoodie. It’s made of ultra-soft fleece on the outside and plush Sherpa material on the inside. Generously sized to keep you warm from head to toe. Features an extra large hood to keep your head warm and snug and a big, roomy pocket to keep what you need right at hand. It’s even reversible!!;;Navy;;;175,2;11;11;https://dumeycreations.co.za/products/huggle-hoodie-blue;;;
DM0900;Huggle Hoodie ;Made of ultra soft wool and lined with Ultimate Warming comfort! Hoodie is one size for everyone to keep you cozy and warm from head to toe! It is reversible so you can choose your favourite look. Even a large and spacious pocket to keep what you need in your hand! Most comfortable oversized hoodie that combines the warmth of a cozy blanket with the comfort of your favourite hoodie. Specifications: Material: polyester fabric Size: one size Escape the cold with the ultra plush blanket hoodie, Huggle Hoodie!The Huggle Hoodie is the most comfortable oversized hooded sweatshirt that keeps you totally snug and warm from head to toe. Made for the softest, most luxurious blanket fabric and lined with the ultimate in warming, comfort.The amazingly comfortable Huggle Hoodie combines the warmth of a cozy blanket with the comfort of your favourite hoodie. It’s made of ultra-soft fleece on the outside and plush Sherpa material on the inside. Generously sized to keep you warm from head to toe. Features an extra large hood to keep your head warm and snug and a big, roomy pocket to keep what you need right at hand. It’s even reversible!!;;Maroon;;;175,2;11;11;https://dumeycreations.co.za/products/black-huggle-hoodie;;;
DM3049;Hot Water Bottles with Soft Dot Design ;Available colour will be supplied. Pour boiling hot water in the bottle and it will keep you warm and cozy;;;;For Her;55,2;11;11;https://dumeycreations.co.za/products/hot-water-bottles-with-soft-dot-design-cover-for-her;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
